,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
550,Quinton Byfield,21.0,C,46.0,14.0,21.0,35.0,14.0,18.0,10.0,4.0,0.0,3.0,14.0,7.0,0.0,93.0,15.1,714.0,15:32,2.8,1.4,4.2,11.0,15.0,23.0,32.0,41.8,6-5,220.0,L/-,3.0,LAK,"LW, C",1.1,894167.0
551,Phillip Danault,30.0,C,48.0,10.0,20.0,30.0,3.0,10.0,7.0,3.0,0.0,1.0,15.0,3.0,2.0,98.0,10.2,857.0,17:51,1.5,1.2,2.7,40.0,35.0,344.0,334.0,50.7,6-1,200.0,L/-,9.0,LAK,C,6.6,5500000.0
552,Drew Doughty,34.0,D,48.0,11.0,16.0,27.0,9.0,30.0,6.0,5.0,0.0,3.0,10.0,6.0,0.0,82.0,13.4,1247.0,25:59,2.1,3.6,5.8,91.0,64.0,0.0,0.0,,6-1,210.0,R/-,15.0,LAK,RD,13.2,11000000.0
553,Pierre-Luc Dubois,25.0,LW,48.0,10.0,10.0,20.0,-16.0,36.0,7.0,3.0,0.0,1.0,10.0,0.0,0.0,87.0,11.5,752.0,15:40,0.8,0.4,1.2,20.0,35.0,245.0,257.0,48.8,6-4,225.0,L/-,6.0,LAK,C,10.2,8500000.0
554,Alex Laferriere,22.0,RW,47.0,6.0,9.0,15.0,-6.0,28.0,6.0,0.0,0.0,1.0,6.0,3.0,0.0,94.0,6.4,613.0,13:02,0.3,0.6,0.9,14.0,42.0,5.0,5.0,50.0,6-1,205.0,R/-,0.0,LAK,RW,1.0,875000.0
555,Jordan Spence,22.0,D,42.0,0.0,15.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,51.0,0.0,628.0,14:57,0.7,1.9,2.6,34.0,36.0,0.0,0.0,,5-10,180.0,R/-,2.0,LAK,RD,1.0,820000.0
556,Arthur Kaliyev,22.0,RW,38.0,6.0,8.0,14.0,1.0,14.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,82.0,7.3,500.0,13:10,0.6,0.7,1.2,9.0,17.0,0.0,1.0,0.0,6-2,210.0,R/-,3.0,LAK,"RW, LW",1.1,894167.0
557,Matt Roy,28.0,D,47.0,2.0,12.0,14.0,7.0,22.0,2.0,0.0,0.0,0.0,9.0,1.0,2.0,90.0,2.2,976.0,20:47,0.3,2.8,3.2,107.0,78.0,0.0,0.0,,6-1,205.0,R/-,5.0,LAK,RD,3.8,3150000.0
558,Vladislav Gavrikov,28.0,D,43.0,3.0,10.0,13.0,2.0,12.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,67.0,4.5,878.0,20:26,0.5,2.2,2.7,52.0,20.0,0.0,0.0,,6-3,221.0,L/-,4.0,LAK,LD,7.0,5875000.0
559,Carl Grundstrom,26.0,RW,48.0,8.0,4.0,12.0,-2.0,10.0,6.0,1.0,1.0,1.0,4.0,0.0,0.0,91.0,8.8,534.0,11:08,0.5,0.6,1.1,16.0,94.0,2.0,8.0,20.0,6-0,195.0,L/-,5.0,LAK,"LW, RW",1.6,1300000.0
560,Trevor Lewis,37.0,C,48.0,6.0,4.0,10.0,3.0,12.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0,81.0,7.4,540.0,11:15,0.1,0.8,0.9,30.0,31.0,88.0,127.0,40.9,6-1,201.0,R/-,15.0,LAK,"RW, C",0.9,775000.0
561,Andreas Englund,28.0,D,48.0,1.0,6.0,7.0,-5.0,48.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,28.0,3.6,633.0,13:12,0.0,1.1,1.1,51.0,108.0,0.0,0.0,,6-3,189.0,L/-,5.0,LAK,LD,1.2,1000000.0
562,Jaret Anderson-Dolan,24.0,C,20.0,1.0,3.0,4.0,-2.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,20.0,5.0,224.0,11:11,-0.1,0.2,0.1,14.0,17.0,16.0,24.0,40.0,5-11,200.0,L/-,5.0,LAK,"C, LW, RW",0.9,775000.0
563,Alex Turcotte,22.0,C,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,18.0,8:55,0.2,0.1,0.4,1.0,1.0,5.0,6.0,45.5,5-11,185.0,L/-,2.0,LAK,C,1.1,894167.0
564,Brandt Clarke,20.0,D,6.0,0.0,1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,97.0,16:15,0.0,-0.1,-0.2,9.0,4.0,0.0,0.0,,6-2,190.0,R/-,1.0,LAK,RD,1.0,863333.0
565,Cam Talbot,36.0,G,32.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1852.0,57:52,0.0,0.0,5.9,0.0,0.0,0.0,0.0,,6-4,201.0,-/L,10.0,LAK,G,1.2,1000000.0
566,Samuel Fagemo,23.0,LW,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,8:33,-0.1,0.0,-0.1,0.0,4.0,0.0,0.0,,6-0,200.0,R/-,2.0,LAK,"LW, RW",0.9,775000.0
567,David Rittich,31.0,G,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,604.0,54:55,0.0,0.0,2.2,0.0,0.0,0.0,0.0,,6-3,206.0,-/L,7.0,LAK,G,1.0,875000.0
568,Connor McDavid,27.0,C,43.0,20.0,47.0,67.0,17.0,24.0,15.0,5.0,0.0,2.0,27.0,20.0,0.0,144.0,13.9,925.0,21:31,5.9,1.7,7.5,21.0,61.0,264.0,248.0,51.6,6-1,193.0,L/-,8.0,EDM,C,15.0,12500000.0
569,Leon Draisaitl,28.0,C,45.0,23.0,34.0,57.0,11.0,50.0,13.0,10.0,0.0,4.0,21.0,12.0,1.0,126.0,18.3,944.0,20:59,5.1,1.5,6.6,16.0,18.0,474.0,362.0,56.7,6-2,208.0,L/-,9.0,EDM,"C, LW",10.2,8500000.0
570,Zach Hyman,31.0,LW,44.0,30.0,17.0,47.0,19.0,38.0,21.0,9.0,0.0,4.0,13.0,4.0,0.0,163.0,18.4,865.0,19:40,5.1,1.7,6.7,26.0,33.0,3.0,6.0,33.3,6-1,211.0,R/-,8.0,EDM,"RW, LW",6.6,5500000.0
571,Ryan Nugent-Hopkins,30.0,C,45.0,12.0,32.0,44.0,10.0,24.0,9.0,3.0,0.0,2.0,16.0,14.0,2.0,110.0,10.9,903.0,20:04,2.9,1.4,4.3,19.0,24.0,140.0,167.0,45.6,6-0,184.0,L/-,12.0,EDM,"LW, C",6.1,5125000.0
572,Evan Bouchard,24.0,D,45.0,11.0,32.0,43.0,11.0,16.0,6.0,5.0,0.0,4.0,17.0,15.0,0.0,121.0,9.1,1025.0,22:47,3.9,2.9,6.9,61.0,33.0,0.0,0.0,,6-3,194.0,R/-,4.0,EDM,RD,4.7,3900000.0
573,Evander Kane,32.0,LW,44.0,15.0,14.0,29.0,-7.0,54.0,12.0,2.0,1.0,3.0,11.0,3.0,0.0,132.0,11.4,760.0,17:17,2.2,0.6,2.7,21.0,138.0,22.0,23.0,48.9,6-2,210.0,L/-,14.0,EDM,"LW, RW",6.1,5125000.0
574,Warren Foegele,27.0,LW,45.0,10.0,16.0,26.0,0.0,30.0,9.0,1.0,0.0,1.0,15.0,0.0,1.0,109.0,9.2,625.0,13:53,1.8,0.7,2.5,19.0,45.0,4.0,4.0,50.0,6-2,198.0,L/-,6.0,EDM,"LW, RW",3.3,2750000.0
575,Ryan McLeod,24.0,C,44.0,9.0,10.0,19.0,11.0,4.0,9.0,0.0,0.0,3.0,8.0,1.0,1.0,65.0,13.8,633.0,14:24,1.0,1.1,2.1,13.0,32.0,200.0,198.0,50.3,6-2,207.0,L/-,3.0,EDM,C,2.5,2100000.0
576,Mattias Ekholm,33.0,D,44.0,4.0,15.0,19.0,16.0,31.0,1.0,2.0,1.0,1.0,14.0,1.0,0.0,92.0,4.3,923.0,20:58,1.1,3.1,4.2,53.0,75.0,0.0,0.0,,6-4,215.0,L/-,12.0,EDM,LD/RD,7.2,6000000.0
577,Darnell Nurse,28.0,D,45.0,6.0,11.0,17.0,10.0,34.0,4.0,1.0,1.0,1.0,9.0,2.0,0.0,95.0,6.3,1009.0,22:25,1.0,2.8,3.8,106.0,76.0,0.0,0.0,,6-4,221.0,L/-,9.0,EDM,LD,11.1,9250000.0
578,Cody Ceci,30.0,D,45.0,0.0,13.0,13.0,10.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,48.0,0.0,910.0,20:13,0.1,2.6,2.8,65.0,30.0,0.0,0.0,,6-2,210.0,R/-,10.0,EDM,RD,3.9,3250000.0
579,Sam Gagner,34.0,C,22.0,5.0,5.0,10.0,2.0,8.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,41.0,12.2,231.0,10:30,0.8,0.3,1.1,12.0,13.0,8.0,6.0,57.1,5-11,197.0,R/-,16.0,EDM,"RW, C",0.9,775000.0
580,Derek Ryan,37.0,C,45.0,4.0,5.0,9.0,-1.0,4.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,31.0,12.9,474.0,10:32,-0.1,0.5,0.4,12.0,22.0,128.0,105.0,54.9,5-10,185.0,R/-,8.0,EDM,"C, RW",1.1,900000.0
581,Vincent Desharnais,27.0,D,43.0,1.0,5.0,6.0,2.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,28.0,3.6,639.0,14:51,-0.1,1.5,1.4,59.0,54.0,0.0,0.0,,6-7,226.0,R/-,1.0,EDM,RD,0.9,762500.0
582,Mattias Janmark,31.0,C,35.0,1.0,5.0,6.0,-3.0,28.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,36.0,2.8,433.0,12:22,-0.5,0.4,-0.1,13.0,21.0,19.0,29.0,39.6,6-1,205.0,L/-,7.0,EDM,"LW, RW",1.2,1000000.0
583,Brett Kulak,30.0,D,45.0,2.0,3.0,5.0,-1.0,20.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,4.5,658.0,14:37,-0.1,1.3,1.2,46.0,33.0,0.0,0.0,,6-1,197.0,L/-,9.0,EDM,LD/RD,3.3,2750000.0
584,Connor Brown,30.0,RW,38.0,0.0,4.0,4.0,-8.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,65.0,0.0,522.0,13:43,-1.1,0.3,-0.8,12.0,12.0,14.0,16.0,46.7,6-0,181.0,R/-,8.0,EDM,"RW, LW",0.9,775000.0
585,Corey Perry,38.0,RW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,12:44,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,6-3,208.0,R/-,18.0,EDM,RW,0.9,775000.0
586,Calvin Pickard,31.0,G,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,462.0,57:43,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,6-1,206.0,-/L,8.0,EDM,G,0.9,762500.0
587,Stuart Skinner,25.0,G,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1967.0,57:52,0.0,0.0,5.7,0.0,0.0,0.0,0.0,,6-4,206.0,-/L,3.0,EDM,G,3.1,2600000.0
588,Blake Coleman,32.0,C,49.0,20.0,20.0,40.0,22.0,36.0,14.0,2.0,4.0,4.0,18.0,0.0,2.0,115.0,17.4,836.0,17:04,3.5,1.8,5.3,35.0,62.0,20.0,26.0,43.5,5-11,199.0,L/-,7.0,CGY,"RW, LW",5.9,4900000.0
589,Nazem Kadri,33.0,C,49.0,16.0,23.0,39.0,0.0,25.0,13.0,3.0,0.0,2.0,18.0,5.0,0.0,159.0,10.1,893.0,18:13,2.8,1.0,3.9,14.0,34.0,308.0,324.0,48.7,6-0,185.0,L/-,14.0,CGY,C,8.4,7000000.0
590,Yegor Sharangovich,25.0,C,49.0,20.0,15.0,35.0,-14.0,4.0,14.0,3.0,3.0,2.0,8.0,4.0,3.0,104.0,19.2,838.0,17:06,3.0,0.5,3.4,19.0,6.0,30.0,51.0,37.0,6-2,196.0,L/-,3.0,CGY,"RW, LW, C",3.7,3100000.0
591,MacKenzie Weegar,30.0,D,49.0,12.0,17.0,29.0,9.0,32.0,11.0,1.0,0.0,1.0,10.0,5.0,2.0,121.0,9.9,1089.0,22:14,2.6,2.9,5.6,118.0,84.0,0.0,0.0,,6-0,206.0,R/-,7.0,CGY,LD/RD,7.5,6250000.0
592,Rasmus Andersson,27.0,D,45.0,7.0,21.0,28.0,2.0,33.0,6.0,0.0,1.0,3.0,16.0,5.0,0.0,102.0,6.9,1090.0,24:14,2.0,2.4,4.5,114.0,21.0,0.0,0.0,,6-1,202.0,R/-,7.0,CGY,RD,5.4,4550000.0
593,Andrew Mangiapane,27.0,LW,48.0,9.0,18.0,27.0,7.0,41.0,7.0,2.0,0.0,0.0,18.0,0.0,0.0,77.0,11.7,755.0,15:44,1.4,1.1,2.5,18.0,47.0,2.0,3.0,40.0,5-10,184.0,L/-,6.0,CGY,"RW, LW",6.9,5800000.0
594,Jonathan Huberdeau,30.0,LW,48.0,6.0,20.0,26.0,-15.0,25.0,5.0,1.0,0.0,1.0,15.0,5.0,0.0,79.0,7.6,828.0,17:14,0.8,0.4,1.2,25.0,29.0,4.0,4.0,50.0,6-1,200.0,L/-,11.0,CGY,"LW, RW",12.6,10500000.0
595,Mikael Backlund,34.0,C,49.0,10.0,15.0,25.0,8.0,16.0,8.0,1.0,1.0,2.0,13.0,1.0,1.0,138.0,7.2,944.0,19:15,0.8,1.4,2.2,21.0,35.0,446.0,414.0,51.9,6-0,206.0,L/-,15.0,CGY,C,6.4,5350000.0
596,Noah Hanifin,27.0,D,49.0,8.0,17.0,25.0,10.0,22.0,7.0,1.0,0.0,1.0,13.0,3.0,1.0,91.0,8.8,1151.0,23:30,1.8,3.2,4.9,73.0,31.0,0.0,0.0,,6-3,207.0,L/-,8.0,CGY,LD,5.9,4950000.0
597,Connor Zary,22.0,C,39.0,10.0,13.0,23.0,14.0,10.0,9.0,1.0,0.0,1.0,11.0,2.0,0.0,49.0,20.4,602.0,15:27,1.5,1.2,2.7,15.0,8.0,6.0,15.0,28.6,6-0,178.0,L/-,0.0,CGY,"LW, C",1.0,863333.0
598,Martin Pospisil,24.0,C,33.0,4.0,7.0,11.0,9.0,22.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,60.0,6.7,387.0,11:44,0.4,0.8,1.2,13.0,85.0,10.0,12.0,45.5,6-2,173.0,L/-,0.0,CGY,RW,0.9,775000.0
599,A.J. Greer,27.0,LW,47.0,6.0,4.0,10.0,-9.0,33.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,47.0,12.8,411.0,8:44,0.4,0.1,0.6,17.0,77.0,3.0,3.0,50.0,6-3,208.0,L/-,6.0,CGY,,,
600,Chris Tanev,34.0,D,46.0,1.0,8.0,9.0,7.0,10.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,37.0,2.7,905.0,19:40,-0.2,2.4,2.2,135.0,17.0,0.0,0.0,,6-2,193.0,R/-,13.0,CGY,,,
601,Dennis Gilbert,27.0,D,31.0,1.0,6.0,7.0,-5.0,16.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,4.3,396.0,12:46,0.3,0.5,0.7,47.0,48.0,0.0,0.0,,6-2,216.0,L/-,4.0,CGY,LD,0.9,762500.0
602,Walker Duehr,26.0,F,20.0,1.0,3.0,4.0,-2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,8.3,156.0,7:47,0.1,0.1,0.2,5.0,26.0,1.0,2.0,33.3,6-2,210.0,R/-,2.0,CGY,RW,1.0,825000.0
603,Jacob Markstrom,34.0,G,29.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1730.0,59:40,0.0,0.0,5.7,0.0,0.0,0.0,0.0,,6-6,207.0,-/L,13.0,CGY,G,7.2,6000000.0
604,Jordan Oesterle,31.0,D,21.0,0.0,2.0,2.0,-6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,283.0,13:29,-0.2,0.2,0.0,32.0,15.0,0.0,0.0,,6-0,187.0,L/-,9.0,CGY,LD/RD,1.1,925000.0
605,Oliver Kylington,26.0,D,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,13:28,0.0,0.1,0.0,2.0,1.0,0.0,0.0,,6-0,183.0,L/-,5.0,CGY,LD/RD,3.0,2500000.0
606,Oliver Bjorkstrand,28.0,RW,50.0,13.0,27.0,40.0,-7.0,2.0,7.0,6.0,0.0,2.0,16.0,11.0,0.0,130.0,10.0,827.0,16:33,2.8,0.9,3.6,10.0,34.0,6.0,12.0,33.3,6-0,175.0,R/-,8.0,SEA,"RW, LW",6.5,5400000.0
607,Vince Dunn,27.0,D,46.0,8.0,29.0,37.0,0.0,50.0,4.0,4.0,0.0,0.0,18.0,10.0,1.0,95.0,8.4,1065.0,23:09,3.0,2.5,5.5,44.0,25.0,0.0,0.0,,6-0,200.0,L/-,6.0,SEA,LD/RD,8.8,7350000.0
608,Jared McCann,27.0,C,49.0,20.0,15.0,35.0,-7.0,19.0,13.0,7.0,0.0,3.0,8.0,7.0,0.0,124.0,16.1,807.0,16:28,3.0,0.8,3.9,18.0,20.0,79.0,79.0,50.0,6-1,191.0,L/-,8.0,SEA,"LW, C",6.0,5000000.0
609,Eeli Tolvanen,24.0,RW,50.0,13.0,17.0,30.0,-3.0,12.0,13.0,0.0,0.0,1.0,11.0,6.0,0.0,98.0,13.3,799.0,15:59,1.9,1.0,2.9,52.0,101.0,9.0,14.0,39.1,5-10,191.0,L/-,5.0,SEA,"LW, RW",1.7,1450000.0
610,Jordan Eberle,33.0,RW,46.0,9.0,19.0,28.0,3.0,9.0,6.0,3.0,0.0,3.0,14.0,5.0,0.0,96.0,9.4,791.0,17:11,1.4,1.2,2.5,9.0,13.0,18.0,29.0,38.3,5-11,190.0,R/-,13.0,SEA,RW,6.6,5500000.0
611,Jaden Schwartz,31.0,C,34.0,10.0,11.0,21.0,-14.0,10.0,5.0,5.0,0.0,0.0,8.0,3.0,0.0,70.0,14.3,569.0,16:45,1.4,0.3,1.6,17.0,20.0,53.0,43.0,55.2,5-10,185.0,L/-,12.0,SEA,LW,6.6,5500000.0
612,Alexander Wennberg,29.0,C,50.0,8.0,12.0,20.0,1.0,12.0,6.0,1.0,1.0,4.0,10.0,2.0,0.0,65.0,12.3,935.0,18:42,0.1,1.3,1.4,55.0,20.0,376.0,441.0,46.0,6-2,190.0,L/-,9.0,SEA,C,5.4,4500000.0
613,Yanni Gourde,32.0,C,48.0,7.0,13.0,20.0,-4.0,48.0,7.0,0.0,0.0,0.0,12.0,1.0,0.0,104.0,6.7,855.0,17:49,0.2,1.0,1.2,24.0,66.0,312.0,340.0,47.9,5-9,174.0,L/-,8.0,SEA,"C, LW, RW",6.2,5166666.0
614,Justin Schultz,33.0,D,42.0,4.0,12.0,16.0,-11.0,22.0,4.0,0.0,0.0,1.0,7.0,5.0,0.0,65.0,6.2,671.0,15:59,1.1,0.8,1.9,42.0,11.0,0.0,0.0,,6-2,190.0,R/-,11.0,SEA,RD,3.6,3000000.0
615,Tye Kartye,22.0,F,49.0,8.0,7.0,15.0,-1.0,29.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,79.0,10.1,597.0,12:10,0.5,0.8,1.3,15.0,86.0,21.0,24.0,46.7,5-11,202.0,L/-,0.0,SEA,LW,1.0,859167.0
616,Adam Larsson,31.0,D,50.0,3.0,12.0,15.0,4.0,28.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,81.0,3.7,1155.0,23:06,0.3,3.0,3.3,93.0,84.0,0.0,0.0,,6-3,209.0,R/-,12.0,SEA,RD,4.8,4000000.0
617,Kailer Yamamoto,25.0,RW,43.0,7.0,5.0,12.0,-5.0,12.0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,45.0,15.6,524.0,12:12,0.4,0.5,0.9,15.0,15.0,16.0,21.0,43.2,5-8,153.0,R/-,6.0,SEA,RW,1.8,1500000.0
618,Brian Dumoulin,32.0,D,49.0,4.0,7.0,11.0,5.0,14.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,41.0,9.8,805.0,16:25,0.4,2.3,2.7,47.0,43.0,0.0,0.0,,6-4,207.0,L/-,10.0,SEA,LD,3.8,3150000.0
619,Tomas Tatar,33.0,LW,19.0,5.0,5.0,10.0,12.0,6.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,31.0,16.1,279.0,14:42,0.7,0.8,1.5,6.0,8.0,1.0,4.0,20.0,5-10,173.0,L/-,12.0,SEA,"LW, RW",1.8,1500000.0
620,Brandon Tanev,32.0,LW,34.0,5.0,4.0,9.0,6.0,24.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,38.0,13.2,512.0,15:03,-0.1,0.9,0.8,35.0,48.0,7.0,5.0,58.3,6-0,189.0,L/-,8.0,SEA,"LW, RW",4.2,3500000.0
621,Jamie Oleksiak,31.0,D,50.0,2.0,6.0,8.0,7.0,23.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,70.0,2.9,1002.0,20:02,-0.3,2.9,2.6,116.0,56.0,0.0,0.0,,6-7,257.0,L/-,11.0,SEA,LD/RD,5.5,4600000.0
622,Andre Burakovsky,28.0,LW,19.0,1.0,5.0,6.0,-3.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,26.0,3.8,251.0,13:14,0.0,0.2,0.2,5.0,3.0,2.0,2.0,50.0,6-3,209.0,L/-,9.0,SEA,"RW, LW",6.6,5500000.0
623,Philipp Grubauer,32.0,G,17.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,922.0,54:14,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,6-1,188.0,-/L,11.0,SEA,G,7.1,5900000.0
624,Joey Daccord,27.0,G,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1990.0,58:32,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,6-2,201.0,-/L,4.0,SEA,G,1.4,1200000.0
625,Troy Terry,26.0,C,47.0,15.0,22.0,37.0,-2.0,20.0,12.0,3.0,0.0,4.0,15.0,7.0,0.0,118.0,12.7,865.0,18:25,2.7,1.0,3.7,15.0,7.0,4.0,4.0,50.0,6-0,185.0,R/-,6.0,ANA,RW,8.4,7000000.0
626,Frank Vatrano,29.0,LW,50.0,22.0,14.0,36.0,-13.0,55.0,12.0,8.0,2.0,5.0,10.0,3.0,1.0,159.0,13.8,913.0,18:16,3.1,0.7,3.8,55.0,78.0,4.0,8.0,33.3,5-11,197.0,L/-,8.0,ANA,"LW, RW",4.4,3650000.0
627,Adam Henrique,33.0,C,49.0,15.0,18.0,33.0,1.0,26.0,9.0,4.0,2.0,2.0,12.0,4.0,2.0,93.0,16.1,846.0,17:16,2.3,1.1,3.4,44.0,32.0,396.0,346.0,53.4,6-0,195.0,L/-,13.0,ANA,"LW, C",7.0,5825000.0
628,Mason McTavish,21.0,C,43.0,13.0,18.0,31.0,-17.0,62.0,8.0,4.0,1.0,3.0,13.0,4.0,1.0,97.0,13.4,722.0,16:48,2.3,0.3,2.6,29.0,25.0,317.0,268.0,54.2,6-0,213.0,L/-,2.0,ANA,"C, LW",1.1,894167.0
629,Ryan Strome,30.0,C,47.0,6.0,18.0,24.0,-12.0,63.0,5.0,1.0,0.0,0.0,13.0,5.0,0.0,83.0,7.2,742.0,15:47,0.9,0.5,1.4,14.0,28.0,87.0,116.0,42.9,6-1,191.0,R/-,10.0,ANA,"RW, C",6.0,5000000.0
630,Cam Fowler,32.0,D,50.0,2.0,20.0,22.0,-26.0,12.0,2.0,0.0,0.0,0.0,11.0,9.0,0.0,74.0,2.7,1262.0,25:14,0.8,1.1,1.9,74.0,19.0,0.0,0.0,,6-2,215.0,L/-,13.0,ANA,LD/RD,7.8,6500000.0
631,Leo Carlsson,19.0,C,31.0,8.0,11.0,19.0,-6.0,8.0,5.0,3.0,0.0,0.0,7.0,4.0,0.0,64.0,12.5,572.0,18:27,1.0,0.5,1.6,10.0,14.0,112.0,215.0,34.3,6-3,194.0,L/-,0.0,ANA,C,1.1,950000.0
632,Radko Gudas,33.0,D,44.0,6.0,7.0,13.0,17.0,81.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,61.0,9.8,838.0,19:03,0.8,3.2,4.1,103.0,126.0,0.0,0.0,,6-0,208.0,R/-,11.0,ANA,RD,4.8,4000000.0
633,Jakob Silfverberg,33.0,LW,49.0,5.0,8.0,13.0,5.0,10.0,5.0,0.0,0.0,1.0,6.0,2.0,0.0,75.0,6.7,600.0,12:14,0.1,0.9,1.0,19.0,9.0,12.0,12.0,50.0,6-1,207.0,R/-,11.0,ANA,"RW, LW",6.3,5250000.0
634,Brett Leason,24.0,RW,42.0,6.0,6.0,12.0,-7.0,12.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,58.0,10.3,536.0,12:45,0.3,0.4,0.7,34.0,40.0,9.0,14.0,39.1,6-5,218.0,R/-,2.0,ANA,RW,0.9,775000.0
635,Sam Carrick,31.0,C,50.0,7.0,3.0,10.0,-9.0,64.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,62.0,11.3,639.0,12:47,-0.1,0.5,0.4,23.0,78.0,270.0,251.0,51.8,6-0,200.0,R/-,7.0,ANA,"C, RW",1.0,850000.0
636,Jackson LaCombe,23.0,D,46.0,1.0,8.0,9.0,-23.0,12.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,2.4,910.0,19:47,-0.2,0.5,0.3,82.0,34.0,0.0,0.0,,6-2,205.0,L/-,1.0,ANA,LD/RD,1.1,925000.0
637,Urho Vaakanainen,25.0,D,42.0,1.0,8.0,9.0,6.0,14.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,43.0,2.3,707.0,16:49,0.1,2.1,2.2,47.0,20.0,0.0,0.0,,6-2,200.0,L/-,5.0,ANA,LD/RD,1.0,850000.0
638,Isac Lundestrom,24.0,C,14.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,15.4,194.0,13:52,0.0,0.4,0.4,7.0,5.0,38.0,38.0,50.0,6-0,193.0,L/-,5.0,ANA,"C, LW",2.2,1800000.0
639,Ilya Lyubushkin,29.0,D,47.0,0.0,4.0,4.0,-9.0,51.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,801.0,17:03,-0.6,1.3,0.6,121.0,72.0,0.0,0.0,,6-2,200.0,R/-,5.0,ANA,RD,3.3,2750000.0
640,Brock McGinn,29.0,LW,24.0,1.0,2.0,3.0,-5.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,4.2,266.0,11:05,-0.3,0.2,-0.2,11.0,27.0,5.0,7.0,41.7,6-0,187.0,L/-,8.0,ANA,"LW, RW",3.3,2750000.0
